392.239	-6.26316
392.771	14.1053
393.304	-6.36842
393.836	1.10526
394.368	-18.5789
394.901	18.2105
395.433	-0.842105
395.965	0.894737
396.498	-9.10526
397.03	7.26316
397.562	-4.94737
398.094	2.26316
398.627	3.94737
399.159	-3.63158
399.691	9.26316
400.223	-3.78947
400.756	9.15789
401.288	3.31579
401.82	4.47368
402.352	4.94737
402.884	0.578947
403.417	-2.57895
403.949	-3.47368
404.481	1.89474
405.013	-4.94737
405.545	-1.42105
406.077	11.6842
406.61	-0.105263
407.142	-8.05263
407.674	9.57895
408.206	1.31579
408.738	1.31579
409.27	-3.10526
409.802	-1.31579
410.334	1.94737
410.866	-1.15789
411.399	11.3684
411.931	2.84211
412.463	2.31579
412.995	-0.315789
413.527	9.68421
414.059	-2.15789
414.591	-4.63158
415.123	-0.736842
415.655	5.63158
416.187	8.73684
416.719	8.63158
417.251	-2.89474
417.783	-3.89474
418.315	-2
418.847	5.89474
419.379	4.94737
419.911	12.3158
420.443	0.105263
420.975	9.73684
421.507	5.73684
422.039	2.47368
422.571	3.78947
423.103	-4.42105
423.634	-0.263158
424.166	-5.10526
424.698	14.1579
425.23	6.8421
425.762	-0.421053
426.294	-5.42105
426.826	4
427.358	3.42105
427.889	8.73684
428.421	-7.63158
428.953	-6.57895
429.485	19.1579
430.017	-1.89474
430.549	5.26316
431.08	-0.578947
431.612	-4.94737
432.144	5.68421
432.676	2.26316
433.208	-3.57895
433.739	6.15789
434.271	10.2105
434.803	-4.63158
435.335	7.8421
435.866	0.894737
436.398	10.2105
436.93	7.10526
437.462	-7.36842
437.993	5.42105
438.525	4.31579
439.057	7.94737
439.588	-3.21053
440.12	6
440.652	-9.47368
441.183	-2.52632
441.715	9.78947
442.247	-3.94737
442.778	-7.15789
443.31	11.5263
443.842	0.105263
444.373	4.57895
444.905	-3.36842
445.436	9.73684
445.968	4
446.5	0.894737
447.031	-8.84211
447.563	11.9474
448.094	-3.31579
448.626	11.1053
449.157	-8.52632
449.689	12.8947
450.22	-4.63158
450.752	6.42105
451.283	4.84211
451.815	8.21053
452.346	5
452.878	6.36842
453.409	3.84211
453.941	8.89474
454.472	2.05263
455.004	-0.473684
455.535	7.15789
456.067	14.2632
456.598	-1.94737
457.13	4
457.661	3.52632
458.192	1.42105
458.724	4.78947
459.255	1.94737
459.786	0.947368
460.318	5.89474
460.849	5.73684
461.381	12.0526
461.912	7.10526
462.443	-0.736842
462.975	7.68421
463.506	-3.10526
464.037	0.894737
464.569	-6.52632
465.1	6.15789
465.631	2.21053
466.162	1.10526
466.694	2.42105
467.225	-2.05263
467.756	13.4211
468.288	-3.57895
468.819	6.21053
469.35	16.1053
469.881	-7.42105
470.412	9.15789
470.944	-0.684211
471.475	0.473684
472.006	7.89474
472.537	-1
473.068	18.0526
473.6	8.73684
474.131	45.3684
474.662	112.842
475.193	110
475.724	66
476.255	34.2632
476.786	30.6316
477.317	18.8947
477.849	26.4211
478.38	8.26316
478.911	13.8947
479.442	16.2105
479.973	19.2105
480.504	5.31579
481.035	3.92136e-009
481.566	18.6316
482.097	5.21053
482.628	7.26316
483.159	17.2632
483.69	14.3158
484.221	23.2105
484.752	-1.15789
485.283	27.7895
485.814	21.5789
486.345	18.0526
486.876	20.1579
487.407	32.2105
487.938	55.1053
488.469	25.4737
489	63.6842
489.53	69.7368
490.061	108.263
490.592	161.316
491.123	164.368
491.654	208.737
492.185	242.842
492.716	314.316
493.247	345.368
493.777	379.158
494.308	386.895
494.839	419.211
495.37	427.105
495.901	443.053
496.431	446.842
496.962	462.053
497.493	461.526
498.024	464
498.555	458.842
499.085	475.579
499.616	498.211
500.147	493.632
500.677	524.474
501.208	512.947
501.739	525.684
502.27	525.105
502.8	553.474
503.331	562.632
503.862	592.368
504.392	571.474
504.923	583.895
505.453	584.053
505.984	610.842
506.515	635
507.045	632.579
507.576	635.211
508.107	650.632
508.637	674.316
509.168	675.316
509.698	683.158
510.229	693.526
510.759	682.211
511.29	717.263
511.82	726.368
512.351	721
512.881	736.211
513.412	742.789
513.942	761.737
514.473	779.947
515.003	773.842
515.534	788.579
516.064	800.842
516.595	783.79
517.125	790.474
517.656	817.895
518.186	852.789
518.716	866.947
519.247	880.789
519.777	884.474
520.308	923.158
520.838	943.895
521.368	945.895
521.899	964.895
522.429	993.158
522.959	997.947
523.49	1004.32
524.02	1000.74
524.55	1015.37
525.081	1024.37
525.611	1065.74
526.141	1075.63
526.671	1098.63
527.202	1118.79
527.732	1149.53
528.262	1149.47
528.792	1154.74
529.323	1190.16
529.853	1180.21
530.383	1178.42
530.913	1188.16
531.443	1212.05
531.974	1218.05
532.504	1222.11
533.034	1233.89
533.564	1257.63
534.094	1270.84
534.624	1298.68
535.154	1318.58
535.684	1304.16
536.215	1332.89
536.745	1353.16
537.275	1374.74
537.805	1393.74
538.335	1380.21
538.865	1406
539.395	1426
539.925	1433.84
540.455	1457.11
540.985	1478.05
541.515	1492.89
542.045	1505.53
542.575	1520.05
543.105	1536.84
543.635	1526.53
544.165	1542.42
544.695	1584.05
545.225	1594.74
545.754	1593.84
546.284	1559.21
546.814	1599
547.344	1600.53
547.874	1600.11
548.404	1636.47
548.934	1666.47
549.464	1679.68
549.993	1711.42
550.523	1705.21
551.053	1711.79
551.583	1695
552.113	1716.74
552.642	1711.84
553.172	1732.79
553.702	1727.26
554.232	1711.11
554.761	1732.53
555.291	1773.42
555.821	1790.05
556.351	1793.74
556.88	1825.21
557.41	1816.37
557.94	1853.53
558.469	1842.26
558.999	1862.05
559.529	1853
560.058	1864.68
560.588	1881.16
561.118	1900.53
561.647	1908.26
562.177	1936.53
562.706	1949.89
563.236	1972.53
563.766	1975.32
564.295	1975.95
564.825	2016.11
565.354	2002
565.884	2032.74
566.413	2065.84
566.943	2068.47
567.472	2075.79
568.002	2070.95
568.531	2097.74
569.061	2102.11
569.59	2122
570.12	2140.89
570.649	2150.58
571.178	2200.16
571.708	2230.74
572.237	2244.16
572.767	2248.58
573.296	2246.42
573.825	2246.26
574.355	2258.37
574.884	2265.47
575.414	2264.26
575.943	2253.11
576.472	2229.9
577.001	2225.95
577.531	2269.74
578.06	2293.16
578.589	2331.37
579.119	2348.84
579.648	2350.68
580.177	2405.84
580.706	2419.37
581.236	2408.89
581.765	2400
582.294	2418.47
582.823	2419.42
583.352	2411
583.882	2418.68
584.411	2452.26
584.94	2449.37
585.469	2480.95
585.998	2511.95
586.527	2535.95
587.056	2580.95
587.585	2563.16
588.115	2534.32
588.644	2563.89
589.173	2588.05
589.702	2649.26
590.231	2681.26
590.76	2685.63
591.289	2712.42
591.818	2708
592.347	2722
592.876	2774.63
593.405	2835.95
593.934	2864.89
594.463	2865.68
594.992	2911
595.521	2956.74
596.05	2995.1
596.578	2975.58
597.107	3030.58
597.636	3062.84
598.165	3091.47
598.694	3108.79
599.223	3153.21
599.752	3157.26
600.281	3186.05
600.809	3209.47
601.338	3223.74
601.867	3229.16
602.396	3260.79
602.925	3273.74
603.453	3300.26
603.982	3255.21
604.511	3232.89
605.04	3286.32
605.568	3318.11
606.097	3299.37
606.626	3286.68
607.154	3312.53
607.683	3342.53
608.212	3387.58
608.74	3393.42
609.269	3413.42
609.798	3390.74
610.326	3409.53
610.855	3400.58
611.384	3435.11
611.912	3473.42
612.441	3438.26
612.969	3414
613.498	3329.16
614.026	3393.42
614.555	3429.58
615.083	3473.16
615.612	3456.26
616.141	3482.63
616.669	3487
617.197	3481.58
617.726	3498.05
618.254	3505.42
618.783	3547.53
619.311	3537.11
619.84	3524.42
620.368	3535
620.896	3537.53
621.425	3574.42
621.953	3595.05
622.482	3612.63
623.01	3646.63
623.538	3648.79
624.067	3614.84
624.595	3500.26
625.123	3532.63
625.652	3717.16
626.18	3783.47
626.708	3778.63
627.236	3793.84
627.765	3820.47
628.293	3869.84
628.821	3880.21
629.349	3888.84
629.878	3933.11
630.406	3948.84
630.934	3991.95
631.462	4007.63
631.99	3954.53
632.518	3935.68
633.047	4014.42
633.575	4065.11
634.103	4090.58
634.631	4108.74
635.159	4171.95
635.687	4184.68
636.215	4233.68
636.743	4228.16
637.271	4214.05
637.799	4112.74
638.327	4189.53
638.855	4263.32
639.383	4292.32
639.911	4340.89
640.439	4351.74
640.967	4358.79
641.495	4338.84
642.023	4332.84
642.551	4336.79
643.079	4394.05
643.607	4415.84
644.135	4422
644.662	4449.47
645.19	4440.47
645.718	4525.63
646.246	4529.89
646.774	4579.42
647.302	4538.68
647.829	4485.53
648.357	4516.53
648.885	4576.26
649.413	4620.84
649.941	4648.95
650.468	4628.89
650.996	4612.58
651.524	4686.74
652.052	4780.95
652.579	4775.11
653.107	4775.9
653.635	4829.95
654.162	4844.42
654.69	4899.63
655.217	4884.26
655.745	4935.47
656.273	4971.95
656.8	4966.26
657.328	4973.42
657.855	5001.21
658.383	4983.05
658.911	4982.68
659.438	5036.95
659.966	5099.11
660.493	5165.26
661.021	5232.21
661.548	5205.47
662.076	5238.32
662.603	5287.74
663.131	5315
663.658	5343.42
664.185	5350.16
664.713	5356.58
665.24	5404.95
665.768	5410.32
666.295	5436.63
666.822	5453.32
667.35	5390.63
667.877	5380.05
668.404	5319.84
668.932	5194.84
669.459	5080.74
669.986	5033.63
670.514	5182.58
671.041	5273
671.568	5392.58
672.095	5486.32
672.623	5495.16
673.15	5520.89
673.677	5611
674.204	5638.84
674.731	5630.47
675.259	5619
675.786	5622.84
676.313	5608.42
676.84	5583.21
677.367	5618.68
677.894	5617.58
678.421	5586.21
678.948	5548.05
679.475	5572.68
680.003	5522.68
680.53	5488
681.057	5511.68
681.584	5472.11
682.111	5432.79
682.638	5382.63
683.165	5399.11
683.692	5485.32
684.219	5551.37
684.745	5593
685.272	5663.05
685.799	5697.26
686.326	5714.26
686.853	5692.63
687.38	5669.37
687.907	5638.58
688.434	5675.84
688.961	5731.21
689.487	5705.63
690.014	5692.63
690.541	5719.9
691.068	5719
691.595	5743.95
692.121	5767.05
692.648	5723.42
693.175	5758.84
693.702	5775.89
694.228	5788.53
694.755	5818.42
695.282	5833.84
695.808	5916.47
696.335	5928.05
696.862	5928.79
697.388	5984.16
697.915	5942.95
698.441	5949.21
698.968	5987.26
699.495	6098.58
700.021	6068.16
700.548	6014.16
701.074	6049.79
701.601	6159.79
702.127	6208.42
702.654	6177.84
703.18	6208.95
703.707	6197
704.233	6252.47
704.76	6273.21
705.286	6248.37
705.813	6241.26
706.339	6305.32
706.865	6326.79
707.392	6335.95
707.918	6357.58
708.445	6405.79
708.971	6402.26
709.497	6365.32
710.024	6417.32
710.55	6361.26
711.076	6354.32
711.602	6448
712.129	6436.74
712.655	6425.42
713.181	6435.74
713.707	6410.53
714.234	6389.21
714.76	6429.63
715.286	6436.63
715.812	6454.32
716.338	6440
716.865	6441.42
717.391	6447.11
717.917	6446.16
718.443	6435.89
718.969	6406.89
719.495	6425.63
720.021	6431.58
720.547	6407.26
721.073	6427.05
721.599	6409.47
722.125	6407.63
722.651	6398.11
723.177	6354.42
723.703	6318.21
724.229	6354.63
724.755	6328
725.281	6307.95
725.807	6301.26
726.333	6322.68
726.859	6288.26
727.385	6298.47
727.911	6276
728.436	6216.47
728.962	6228.42
729.488	6161.53
730.014	6173.9
730.54	6225.47
731.065	6215
731.591	6196.16
732.117	6222.53
732.643	6196.47
733.169	6170.16
733.694	6164.84
734.22	6183.16
734.746	6197.21
735.271	6185.32
735.797	6207.47
736.323	6185.37
736.848	6226.68
737.374	6176.26
737.899	6163.37
738.425	6187.16
738.951	6179.26
739.476	6190.95
740.002	6146.32
740.527	6183.32
741.053	6188.37
741.578	6143.63
742.104	6202.37
742.629	6229.68
743.155	6245.89
743.68	6215.42
744.206	6238.63
744.731	6258.79
745.257	6264.32
745.782	6206.11
746.307	6229.58
746.833	6277.31
747.358	6297.63
747.883	6280.47
748.409	6238.9
748.934	6207.42
749.459	6245.32
749.985	6248.42
750.51	6224.58
751.035	6322.74
751.56	6277.47
752.086	6262.42
752.611	6295.79
753.136	6275.95
753.661	6251.05
754.187	6232.58
754.712	6192.42
755.237	6227.84
755.762	6271.68
756.287	6222.53
756.812	6156.37
757.337	6185.47
757.862	6164.32
758.387	6179.74
758.912	6133.74
759.438	6079.95
759.963	6087.79
760.488	6095.47
761.013	6090.63
761.538	6008.9
762.063	5950
762.587	5975.63
763.112	5994.47
763.637	5939.58
764.162	5901.74
764.687	5911.79
765.212	5951.16
765.737	5914.47
766.262	5890.32
766.787	5869.84
767.311	5816.42
767.836	5747.26
768.361	5702.21
768.886	5694.16
769.411	5704.79
769.935	5678.21
770.46	5710.05
770.985	5681.42
771.509	5651.1
772.034	5580.68
772.559	5580.53
773.083	5571.42
773.608	5502.58
774.133	5504.47
774.657	5518.32
775.182	5420.11
775.707	5346.84
776.231	5335.05
776.756	5344.58
777.28	5355.21
777.805	5317.26
778.329	5267.42
778.854	5251.26
779.378	5201.95
779.903	5113.32
780.427	5096.26
780.952	5099.63
781.476	5115.79
782.001	5057.26
782.525	5080.26
783.049	5075.42
783.574	5003.53
784.098	4947.68
784.622	4950.32
785.147	4934.58
785.671	4871.21
786.195	4875.95
786.72	4839.47
787.244	4753.1
787.768	4735.42
788.293	4708.37
788.817	4643.74
789.341	4641.05
789.865	4665.53
790.389	4651.63
790.914	4615.16
791.438	4573.05
791.962	4547.1
792.486	4568.53
793.01	4556.42
793.534	4526.95
794.058	4533.89
794.582	4510.68
795.106	4452.42
795.63	4402.05
796.154	4404.32
796.678	4395.84
797.202	4323.42
797.726	4300.63
798.25	4306.79
798.774	4296.53
799.298	4188.79
799.822	4175.53
800.346	4180.37
800.87	4158.11
801.394	4205
801.918	4152.74
802.442	4161.32
802.965	4157
803.489	4152.21
804.013	4125.47
804.537	4102.68
805.06	4077.74
805.584	4063.95
806.108	4002.21
806.632	3960.95
807.155	3971.37
807.679	3933.16
808.203	3871.74
808.726	3909.37
809.25	3872.26
809.774	3806.21
810.297	3824.47
810.821	3795.63
811.345	3761.79
811.868	3723.21
812.392	3720.68
812.915	3704.58
813.439	3676.37
813.962	3690
814.486	3667.79
815.009	3641.05
815.533	3600.63
816.056	3545.58
816.58	3536.79
817.103	3574.05
817.626	3514.58
818.15	3481
818.673	3456.21
819.197	3431.16
819.72	3391.05
820.243	3361.47
